polarity, subjectivity, date, url 
0.10317460317460318,0.34656084656084657,25 May 2019,"https://www.businesstimes.com.sg/technology/at-amazon-facial-recognition-ban-won-just-2-of-shareholder-vote"
0.024894781144781147,0.33861531986531984,25 May 2019,"https://www.businesstimes.com.sg/real-estate/amazons-second-hq-boosts-virginia-home-sales"
0.043597454133168415,0.3870515099979385,24 May 2019,"https://www.businesstimes.com.sg/technology/amazon-investors-reject-proposals-on-climate-change-facial-recognition"
0.019185360094451,0.3162239275875639,22 May 2019,"https://www.businesstimes.com.sg/technology/amazon-finally-gets-rights-to-amazon-domain-name"
0.04888311688311689,0.31527705627705627,21 May 2019,"https://www.businesstimes.com.sg/technology/amazon-gives-e-commerce-giant-its-own-internet-domain"
0.10259740259740259,0.3890151515151516,18 May 2019,"https://www.businesstimes.com.sg/life-culture/amazon-buys-us-rights-for-cannes-hit-les-miserables"
0.07522276334776336,0.4251109307359307,18 May 2019,"https://www.businesstimes.com.sg/real-estate/amazon-plans-two-eco-friendly-towers-with-parks-day-care-and-bike-path-in-virginia"
0.05600233100233101,0.39682400932400935,18 May 2019,"https://www.businesstimes.com.sg/companies-markets/amazon-squares-up-to-uber-with-backing-for-uk-food-app-deliveroo"
0.10907544836116265,0.3895485466914039,17 May 2019,"https://www.businesstimes.com.sg/consumer/amazon-squares-up-to-uber-with-backing-for-uk-food-app-deliveroo"
-0.04530122655122656,0.28914141414141414,17 May 2019,"https://www.businesstimes.com.sg/garage/amazon-leads-us575m-investment%C2%A0in-uk%E2%80%99s-deliveroo"
0.0672979797979798,0.29377104377104374,17 May 2019,"https://www.businesstimes.com.sg/technology/amazon-is-close-to-buying-sizmeks-ad-serving-technology"
